"name","start time","end time","playtime","deck","notes","bpm","artist"
"Swing Your Rag (Intro - Dirty)","10:17:20 PM EDT","10:19:17 PM EDT","00:01:57","1","","89","T.I."
"Say Aah (Intro - Clean)","10:18:18 PM EDT","10:20:01 PM EDT","00:01:43","2","","93","Trey Songz ft Fabolous"
"Ball (Intro - Dirty)","10:19:17 PM EDT","10:21:00 PM EDT","00:01:43","1","","95","T.I. ft Lil Wayne"
"Chris Brown - Loyal (Intro - Dirty)","10:20:01 PM EDT","10:21:42 PM EDT","00:01:41","2","","99","Chris Brown ft. Lil Wayne & Tyga"
"Can't Trust Thots (Intro - Dirty)","10:21:00 PM EDT","10:22:36 PM EDT","00:01:36","1","","100","Wash ft. French Montana"
"Come Get Her (Deville 100 BPM Club Rework) Dirty","10:21:42 PM EDT","10:23:17 PM EDT","00:01:35","2","","100","Rae Sremmurd"
"Ty Dolla S - Paranoid (Intro - Dirty)","10:22:36 PM EDT","10:23:45 PM EDT","00:01:09","1","","98","Ty Dolla S ft. B.O.B."
"Up Down (Do This All Day) (Intro - Dirty)","10:23:17 PM EDT","10:24:55 PM EDT","00:01:38","2","","97","T-Pain ft. B.O.B."
"Nana (Intro - Dirty)","10:23:45 PM EDT","10:25:43 PM EDT","00:01:58","1","","97","Trey Songz"
"Headband (Intro - Dirty)","10:24:55 PM EDT","10:27:06 PM EDT","00:02:11","2","","98","B.O.B. ft. 2 Chainz"
"Gas Pedal (Intro - Dirty)","10:25:43 PM EDT","10:28:01 PM EDT","00:02:18","1","","98","Sage The Gemini ft iamsu"
"Make It Nasty (Intro - Dirty)","10:27:06 PM EDT","10:29:35 PM EDT","00:02:29","2","","98","Tyga"
"Down On Me - Richastic Remix (Intro - Dirty)","10:28:01 PM EDT","10:30:59 PM EDT","00:02:58","1","","90","Jeremih & 50 Cent - "
"Bedrock (Frequency X Remix) Dirty","10:29:35 PM EDT","10:33:21 PM EDT","00:03:46","2","","90","Young Money ft Lloyd & Nicki Minaj"
"Letting Go (Dutty Love) (Intro - Clean)","10:30:59 PM EDT","10:35:54 PM EDT","00:04:55","1","","92","Sean Kingston ft Nicki Minaj"
"Play It Straight (Intro)","10:33:21 PM EDT","10:37:24 PM EDT","00:04:03","2","","93","Serani"
"Hold Yuh (DJ Stitch Drum Mix)","10:36:21 PM EDT","10:38:21 PM EDT","00:02:00","1","","100","Gyptian"
"Cheerleader - Ricky Blaze Remix","10:37:24 PM EDT","10:39:20 PM EDT","00:01:56","2","","100","OMI"
"Cheap Thrills (Club Killers Redrum) Clean","10:38:21 PM EDT","10:40:52 PM EDT","00:02:31","1","","98","Sia ft Sean Paul"
"Work - J Farell Remix (Intro)","10:39:22 PM EDT","10:41:54 PM EDT","00:02:32","2","","100","Rihanna ft. Drake"
"Light It Up Remix (Intro)","10:40:52 PM EDT","10:42:47 PM EDT","00:01:55","1","","108","Major Lazer ft. Nyla & Fuse ODG"
"The Middle (Scooter Moombahton Remix)","10:41:54 PM EDT","10:44:00 PM EDT","00:02:06","2","","107","Zedd ft Maren Morris & Grey"
"Closer (Dave Aude Remix) ","10:42:47 PM EDT","10:45:49 PM EDT","00:03:02","1","","100","The Chainsmokers ft Halsey "
"Justin Bieber Sorry Scooter Hook First To Wide Awake 100-124 Jay Spring Trans","10:44:00 PM EDT","10:48:23 PM EDT","00:04:23","2","","124",""
"Time Of Our Lives x Don't Stop The Music (Chunky Dip, Chumpion & Jesse James Bootleg)","10:45:49 PM EDT","10:49:42 PM EDT","00:03:53","1","","122","Pitbull & Neyo vs Kastra & Rave Radio"
"This Is What You Came For (Scooter Mix)","10:48:23 PM EDT","10:50:57 PM EDT","00:02:34","2","","124","Calvin Harris ft Rihanna"
"Rain On Me (Scooter Epic Clap Intro)","10:49:42 PM EDT","10:52:14 PM EDT","00:02:32","1","","123","Lady Gaga & Ariana Grande"
"Dont Start Now (Scooter Chorus First Edit)","10:50:57 PM EDT","10:54:43 PM EDT","00:03:46","2","","124","Dua Lipa"
"Higher Love (Marc Stout & Tony Arzadon Remix)","10:52:14 PM EDT","10:56:10 PM EDT","00:03:56","1","","124","Kygo & Whitney Houston"
"Everytime We Touch - Winning Team Remix","10:54:43 PM EDT","10:59:17 PM EDT","00:04:34","2","","128","Cascada"
"Wannabe - Chunky Dip & El Bee & Jesse James Remix","10:56:10 PM EDT","11:00:51 PM EDT","00:04:41","1","","128","Spice Girls"
"You Belong With Me (Teddy Cream x Fresh Kiwi Bootleg)","10:59:17 PM EDT","11:02:07 PM EDT","00:02:50","2","","128","Taylor Swift"
"Dynamite - Chunky Dip & Jesse James 2016 Remix","11:00:51 PM EDT","11:04:11 PM EDT","00:03:20","1","","128","Taio Cruz"
"Shots - NASA Put Your Hands Up Intro (Dirty)","11:02:07 PM EDT","11:06:01 PM EDT","00:03:54","2","","128","LMFAO ft Lil Jon"
"Don't Stop The Party (Intro - Clean)","11:04:11 PM EDT","11:07:19 PM EDT","00:03:08","1","","127","Pitbull"
"Swing [DiscoTech Dirty Tran] [130-75 BPM]","11:06:01 PM EDT","11:08:55 PM EDT","00:02:54","2","","75","Savage"
"How Low - NASA Buildup Intro (Dirty)","11:07:19 PM EDT","11:09:36 PM EDT","00:02:17","1","","72","Ludacris"
"Racks (Intro - Dirty)","11:08:55 PM EDT","11:10:01 PM EDT","00:01:06","2","","70","YC ft Future"
"Grove St. Party (Hooks Only / Dirty / Super Short Edit) - 7A","11:09:36 PM EDT","11:10:44 PM EDT","00:01:08","1","","70","Waka Flocka Flame"
"Niggas In Paris (Intro - Dirty)","11:10:01 PM EDT","11:12:27 PM EDT","00:02:26","2","","70","Kanye West & Jay-Z"
"Birthday Song (Dirty) (Jay Spring Short Clap Out Edit)","11:10:44 PM EDT","11:13:15 PM EDT","00:02:31","1","","70","2 Chainz"
"Whatever You Like (Intro - Dirty)","11:12:27 PM EDT","11:13:42 PM EDT","00:01:15","2","","75","T.I."
"Turn My Swag On (Intro - Clean)","11:13:15 PM EDT","11:15:07 PM EDT","00:01:52","1","","75","Soulja Boy"
"All I Do Is Win (Jay Spring OG To Made Monster Remix Edit) (75-85 BPM Transition) (Dirty)","11:13:42 PM EDT","11:16:21 PM EDT","00:02:39","2","","85","DJ Khaled"
"Good Life - Reed Streets Remix (Dirty)","11:15:07 PM EDT","11:17:43 PM EDT","00:02:36","1","","92","Kanye West ft. T-Pain"
"Daddy Yankee Gasolina Tuner Remix Intro Edit","11:16:21 PM EDT","11:18:44 PM EDT","00:02:23","2","","100",""
"Rakata - MFresh 2021 Club Edit","11:17:43 PM EDT","11:19:53 PM EDT","00:02:10","1","","96","Wisin & Yandel"
"Oye Mi Canto - KidCutUp vs Thombs & DJ Mag Remix 96-130 Transition (Clean)","11:18:44 PM EDT","11:20:49 PM EDT","00:02:05","2","","96","N.O.R.E. ft. Nina Sky"
"Limbo - Thombs & DJ Mag Remix","11:19:53 PM EDT","11:21:55 PM EDT","00:02:02","1","","128","Daddy Yankee"
"Danza Kuduro - Kevin D & Sven & Rolf Remix","11:20:49 PM EDT","11:24:03 PM EDT","00:03:14","2","","130","Don Omar ft. Lucenzo"
"Low - Kruzo Remix","11:21:55 PM EDT","11:25:08 PM EDT","00:03:13","1","","128","Flo Rida ft. T-Pain"
"Hollaback Girl - Kevin D & Stavros Martina Remix (Dirty)","11:24:03 PM EDT","11:26:42 PM EDT","00:02:39","2","","126","Gwen Stefani"
"Since U Been Gone (Chunky Dip Bootleg)","11:25:08 PM EDT","11:28:57 PM EDT","00:03:49","1","","128","Kelly Clarkson"
"All the small things (Chuck & Norris Remix)","11:26:42 PM EDT","11:30:23 PM EDT","00:03:41","2","","130","Blink 182"
"All Star (Mauricio Cury Remix) [Intro Clean]","11:28:57 PM EDT","11:31:34 PM EDT","00:02:37","1","","124","Smash Mouth"
"Birthday Noise In Da Club - DJ Aristocat 125-91 Transition (Clean)","11:30:23 PM EDT","11:33:17 PM EDT","00:02:54","2","","125","50 Cent"
"Tipsy (8b Intro-Clean)","11:31:34 PM EDT","11:34:11 PM EDT","00:02:37","1","","93","J-Kwon"
"Drop It Like Its Hot (Intro - Dirty)","11:33:17 PM EDT","11:34:33 PM EDT","00:01:16","2","","92","Snoop Dogg ft Pharrell"
"Ice Cream Paint Job (Intro - Dirty)","11:34:11 PM EDT","11:35:13 PM EDT","00:01:02","1","","90","Dorrough"
"Chain Hang Low - Lemi Vice & Action Jackson Remix (Clean)","11:34:45 PM EDT","11:36:49 PM EDT","00:02:04","2","","95","Jibbs"
"Ayy Ladies (Intro - Dirty)","11:35:13 PM EDT","11:37:29 PM EDT","00:02:16","1","","96","Travis Porter ft Tyga"
"Bring It Back (Intro - Dirty)","11:36:49 PM EDT","11:38:23 PM EDT","00:01:34","2","","98","Travis Porter ft FKi"
"You're A Jerk (Intro - Clean)","11:37:29 PM EDT","11:39:22 PM EDT","00:01:53","1","","99","New Boyz"
"Like This (Dirty / Intro)","11:38:23 PM EDT","11:40:18 PM EDT","00:01:55","2","","97","Mims"
"Just A Lil' Bit (Max Methods Refresh) Dirty","11:39:22 PM EDT","11:41:24 PM EDT","00:02:02","1","","98","50 Cent"
"Ms. New Booty (Intro - Dirty)","11:40:18 PM EDT","11:43:02 PM EDT","00:02:44","2","","97","Bubba Sparxxx ft Ying Yang Twins"
"Crazy In Love (Rivas 100-125 Trans) Clean","11:41:24 PM EDT","11:45:15 PM EDT","00:03:51","1","","100","Beyonce vs Clavette & Racket"
"We Found Love","11:43:02 PM EDT","11:47:21 PM EDT","00:04:19","2","","128","Rihanna ft Calvin Harris"
"Clarity - Rogerson Remix","11:45:15 PM EDT","11:48:34 PM EDT","00:03:19","1","","126","Zedd ft. Foxes"
"Levels - Sir Gio Remix","11:47:21 PM EDT","11:50:34 PM EDT","00:03:13","2","","126","Avicii"
"Pursuit Of Happiness - Steve Aoki Dance Remix (Intro - Dirty)","11:48:34 PM EDT","11:51:44 PM EDT","00:03:10","1","","128","Kid Cudi"
"Rattle - SH8K Remix (Dirty)","11:50:34 PM EDT","11:53:00 PM EDT","00:02:26","2","","126","Bingo Players"
"Samir's Theme - Tujamo Remix - DJcity Club Edit","11:51:44 PM EDT","11:54:18 PM EDT","00:02:34","1","","126","Debonair Samir"
"Bella Ciao","11:53:00 PM EDT","11:55:53 PM EDT","00:02:53","2","","130","Hardwell & Maddix"
"DJ Turn It Up (Twerk / Transition 128-102)","11:55:16 PM EDT","11:56:38 PM EDT","00:01:22","1","","128","Yellow Claw"
"Bend Ova (Dirty)","11:55:56 PM EDT","11:58:05 PM EDT","00:02:09","2","","103","Lil Jon ft. Tyga"
"No Limit - Mr. Collipark Remix (Dirty)","11:56:38 PM EDT","11:59:17 PM EDT","00:02:39","1","","100","G-Eazy ft. A$AP Rocky & Cardi B"
"I Love It (Scooter Re-Drum / Dirty)","11:58:05 PM EDT","12:01:17 AM EDT","00:03:12","2","","104","Kanye West & Lil Pump"
"Freaky Friday (Intro - Dirty)","11:59:56 PM EDT","12:02:09 AM EDT","00:02:13","1","","100","Lil Dicky ft. Chris Brown"
"Nice For What - DJ Valid Remix (Dirty)","12:01:17 AM EDT","12:03:51 AM EDT","00:02:34","2","","100","Drake"
"Twerk Remix (Intro - Dirty)","12:02:09 AM EDT","12:05:27 AM EDT","00:03:18","1","","95","City Girls ft. Cardi B"
"My Type - Dillon Francis Remix (Intro - Dirty)","12:03:51 AM EDT","12:07:17 AM EDT","00:03:26","2","","105","Saweetie"
"Gyal You A Party Animal - BrainDeaD Remix","12:05:27 AM EDT","12:08:23 AM EDT","00:02:56","1","","103","Charly Black"
"Bumaye (Jay Spring Dubplate)","12:07:17 AM EDT","12:09:20 AM EDT","00:02:03","2","","108","Major Lazer Ft. Busy Signal"
"Whine","12:08:23 AM EDT","12:09:56 AM EDT","00:01:33","1","","101","Mozez & Kid Cobra"
"Like Glue - Richastic Remix (Intro)","12:09:20 AM EDT","12:10:45 AM EDT","00:01:25","2","","104","Sean Paul"
"It Wasn't Me - Delirious & Alex K Puro Pari Remix","12:09:56 AM EDT","12:12:30 AM EDT","00:02:34","1","","100","Shaggy"
"Yeah - Lincoln Baio & NAWMS Remix","12:10:45 AM EDT","12:13:18 AM EDT","00:02:33","2","","109","Usher ft. Lil Jon & Ludacris"
"Birthday Chick (Intro - Dirty)","12:12:30 AM EDT","12:14:30 AM EDT","00:02:00","1","","102","Trap Beckham"
"The Motto (Intro - Dirty)","12:13:18 AM EDT","12:15:06 AM EDT","00:01:48","2","","101","Drake ft Lil Wayne"
"The Motto - DJ Gusto's FOMO Bootleg (Dirty)","12:14:30 AM EDT","12:16:00 AM EDT","00:01:30","1","","129","Drake ft Lil Wayne"
"READY! (Jay Spring Flat Intro Edit)","12:15:06 AM EDT","12:17:13 AM EDT","00:02:07","2","","128","Deorro & MAKJ"
"Tremor (Sensation 2014 Anthem) (Short Edit)","12:16:00 AM EDT","12:18:26 AM EDT","00:02:26","1","","128","Dimitri Vegas, Martin Garrix, & Like Mike"
"What's Up Suckaz (Nom De Strip Remix)","12:17:13 AM EDT","12:19:59 AM EDT","00:02:46","2","","128","TJR"
"One More Time - Delirious & Alex K Remix","12:18:26 AM EDT","12:20:56 AM EDT","00:02:30","1","","128","Daft Punk"
"Mr. Brightside - Chunky Dip Remix","12:19:59 AM EDT","12:23:07 AM EDT","00:03:08","2","","130","The Killers"
"In The End - SAWO Remix","12:20:56 AM EDT","12:26:00 AM EDT","00:05:04","1","","126","Linkin Park"
"Seven Nation Army - Joe Maz Remix","12:23:07 AM EDT","12:26:57 AM EDT","00:03:50","2","","126","The White Stripes"
"Wiz Hold Up Shelco To Og Trans","12:26:00 AM EDT","12:28:38 AM EDT","00:02:38","1","","130",""
"No Hands (Intro - Dirty)","12:26:57 AM EDT","12:31:04 AM EDT","00:04:07","2","","66","Waka Flocka Flame ft Roscoe Dash & Wale"
"Mercy - DJ Primetyme No Kanye Version (Dirty)","12:28:38 AM EDT","12:31:44 AM EDT","00:03:06","1","","70","Big Sean, Pusha T, 2 Chainz & Kanye West"
"M.A.A.D. City (Dirty)","12:31:04 AM EDT","12:32:09 AM EDT","00:01:05","2","","75","Kendrick Lamar"
"Believe It (DIRTY-Rowshay Quick Edit)","12:31:44 AM EDT","12:32:54 AM EDT","00:01:10","1","","72","Meek Mill ft Rick Ross)"
"Work - mATi Trap Bootleg (Dirty)","12:32:09 AM EDT","12:34:08 AM EDT","00:01:59","2","","75","A$AP Ferg"
"I Can't Stop - Benzi & DJA Edit (Dirty)","12:32:54 AM EDT","12:34:34 AM EDT","00:01:40","1","","70","Flux Pavilion ft Jay-Z & Kanye West"
"Can't Hold Us - Kevin D Remix","12:34:08 AM EDT","12:35:29 AM EDT","00:01:21","2","","150","Macklemore & Ryan Lewis ft. Ray Dalton"
"Industry Baby (PO Intro Edit - Explicit)","12:34:34 AM EDT","12:36:11 AM EDT","00:01:37","1","","75","Lil Nas X & Jack Harlow"
"What's Next - MarkCutz Clap Intro (Dirty)","12:35:29 AM EDT","12:36:51 AM EDT","00:01:22","2","","65","Drake"
"Dior (Intro - Dirty)","12:36:11 AM EDT","12:37:18 AM EDT","00:01:07","1","","71","Pop Smoke"
"Whoopty (DJcity Intro - Dirty)","12:36:51 AM EDT","12:37:47 AM EDT","00:00:56","2","","70","CJ"
"Walk It Talk It (Intro - Dirty)","12:37:18 AM EDT","12:38:39 AM EDT","00:01:21","1","","73","Migos ft. Drake"
"Look Alive (Intro - Dirty)","12:37:47 AM EDT","12:39:30 AM EDT","00:01:43","2","","70","BlocBoy JB ft. Drake"
"Both - KidCutUp Drake First Edit (Dirty)","12:38:39 AM EDT","12:40:56 AM EDT","00:02:17","1","","70","Gucci Mane ft. Drake"
"Gods Plan Transition Scooter To House","12:39:30 AM EDT","12:42:00 AM EDT","00:02:30","2","","128",""
"Lemonade (VAVO Remix) (Intro - Dirty)","12:40:56 AM EDT","12:43:00 AM EDT","00:02:04","1","","126","Internet Money ft Don Toliver, Gunna & NAV"
"Come & Go - MarkCutz Midnight Edit (Dirty)","12:42:00 AM EDT","12:45:33 AM EDT","00:03:33","2","","128","Juice WRLD & Marshmello"
"Astronaut In The Ocean (Joe Maz Remix / Clean)","12:43:00 AM EDT","12:47:05 AM EDT","00:04:05","1","","126","Masked Wolf"
"Loosing it (Jon Costa & Doug Forbek Tribal Bootleg)","12:45:33 AM EDT","12:48:32 AM EDT","00:02:59","2","","126","Fisher"
"Ratchets (Dirty)","12:47:05 AM EDT","12:49:40 AM EDT","00:02:35","1","","130","Wuki & GTA ft. Dances With White Girls"
"Twerkulator - MarkCutz Remix (Dirty)","12:48:32 AM EDT","12:51:46 AM EDT","00:03:14","2","","132","City Girls"
"WAP (Club Killers Epic Intro 2.0) Dirty - Deville Refix","12:49:40 AM EDT","12:53:12 AM EDT","00:03:32","1","","70","Cardi B ft Megan Thee Stallion"
"Have Mercy (PO Intro Edit - Explicit)","12:51:46 AM EDT","","","2","","65","Chloe"
"The Motto - Dor Halevi & CHAAP Remix","12:55:12 AM EDT","","","2","","126","Tiësto & Ava Max"
"Stay (Cheyenne Giles Remix) Ext Dirty","12:58:32 AM EDT","1:03:38 AM EDT","00:05:06","2","","128","The Kid LAROI, Justin Bieber"
"Super Gremlin - Sparkbox Remix (Dirty)","1:01:13 AM EDT","1:05:59 AM EDT","00:04:46","1","","126","Kodak Black"
"Way 2 Sexy - Valentino Khan Remix (Dirty)","1:03:38 AM EDT","1:08:21 AM EDT","00:04:43","2","","126","Drake ft. Future & Young Thug"
"Body (Club Killers 124-100 Trans) Dirty","1:05:59 AM EDT","1:09:26 AM EDT","00:03:27","1","","124","Megan Thee Stallion"
"Get Into It (Yuh) (Deville Twerk Mix) Dirty","1:08:21 AM EDT","1:10:19 AM EDT","00:01:58","2","","100","Doja Cat"
"Up (DJ Nasa Twerk Rework) Intro - Dirty","1:09:26 AM EDT","1:11:34 AM EDT","00:02:08","1","","92","Cardi B "
"Love Nwantiti (Frequency X Club Edit) Clean","1:10:19 AM EDT","1:12:28 AM EDT","00:02:09","2","","100","CKay"
"Peru Remix (DJcity Intro - Dirty)","1:11:34 AM EDT","1:13:35 AM EDT","00:02:01","1","","108","Fireboy DML & Ed Sheeran"
"Woman (PeteDown Flavor Mix) Dirty","1:12:28 AM EDT","1:14:43 AM EDT","00:02:15","2","","108","Doja Cat "
"Big Energy (PO Intro Edit)","1:13:35 AM EDT","1:17:03 AM EDT","00:03:28","1","","106","Latto"
"First Class - MarkCutz Throwback Intro (Dirty)","1:14:43 AM EDT","1:18:59 AM EDT","00:04:16","2","","107","Jack Harlow"
"Pepas (DJ OD 100-130 Trans) Dirty","1:17:03 AM EDT","1:19:57 AM EDT","00:02:54","1","","100","Farruko"
"Suavemente - CATFISH Remix","1:18:59 AM EDT","1:21:40 AM EDT","00:02:41","2","","125","Elvis Crespo"
"Gimme! Gimme! Gimme! (A Man After Midnight) - HAWK Remix","1:20:23 AM EDT","1:22:51 AM EDT","00:02:28","1","","126","ABBA"
"ILY Arty Remix Intro","1:21:40 AM EDT","1:23:56 AM EDT","00:02:16","2","","125",""
"Only Girl (In The World) - Davey B Hook First Intro","1:22:51 AM EDT","1:25:34 AM EDT","00:02:43","1","","126","Rihanna"
"Wild Ones (Intro)","1:23:56 AM EDT","1:27:34 AM EDT","00:03:38","2","","127","Flo Rida ft Sia"
"Sexy Bitch - Freejak Remix (DJcity Intro - Dirty)","1:26:07 AM EDT","1:33:15 AM EDT","00:07:08","1","","128","David Guetta ft. Akon"
"Baby (Deville Epic Vocal Intro) Clean V3","1:28:00 AM EDT","1:33:15 AM EDT","00:05:15","2","","130","Justin Bieber ft Ludacris"
