"name","key","bpm","start time","end time","playtime","deck","","song","#","artist"
"Sterling Simms - Nasty Girl (Radio Edit)","Dm","118","1:49:37 AM EST","1:53:13 AM EST","00:03:36","1","","Sterling Simms - Nasty Girl (Radio Edit)","",""
"Kids (Isaac Jordan Re-Rub)","Gbm","126","1:51:52 AM EST","1:57:41 AM EST","00:05:49","2","","Kids (Isaac Jordan Re-Rub)","","MGMT"
"Groove Is In The Heart - Gigamesh Remix","G#m","121","1:53:13 AM EST","1:59:19 AM EST","00:06:06","1","","Groove Is In The Heart - Gigamesh Remix","","Deee-Lite"
"13- artist - Sade - By Your House","B","126","1:57:41 AM EST","2:01:50 AM EST","00:04:09","2","","13- artist - Sade - By Your House","",""
"Lady club mix","Bbm","126","1:59:36 AM EST","2:04:27 AM EST","00:04:51","1","","Lady club mix","","Modjo"
"YOU DONT KNOW ME","Cm","130","2:02:09 AM EST","2:06:41 AM EST","00:04:32","2","","YOU DONT KNOW ME","","Armand Van Helden"
"Thinking About You ","Cm","128","2:04:27 AM EST","2:10:12 AM EST","00:05:45","1","","Thinking About You ","","Calvin Harris ft Ayah Marar"
"Titanium (Club)","Cm","128","2:07:24 AM EST","2:13:42 AM EST","00:06:18","2","","Titanium (Club)","","David Guetta ft. Sia"
"neyo - closer - stonebridge club remix - 128x32x32air","Em","128","2:10:12 AM EST","2:14:47 AM EST","00:04:35","1","","neyo - closer - stonebridge club remix - 128x32x32air","",""
"127bpm - Bob Sinclair Feat. Steve Edwards - World hold on (Club Mix) 64x64x64x64","Abm","127","2:13:42 AM EST","2:18:01 AM EST","00:04:19","2","","127bpm - Bob Sinclair Feat. Steve Edwards - World hold on (Club Mix) 64x64x64x64","",""
"75. Brazil Street (Original Mix)","Dm","127","2:14:47 AM EST","2:18:35 AM EST","00:03:48","1","","75. Brazil Street (Original Mix)","","Nicola Fasano, Pat-Rich"
"Calle Ocho 75 BRAZIL STREET RMX CLEAN","Dm","127","2:18:01 AM EST","2:20:08 AM EST","00:02:07","2","","Calle Ocho 75 BRAZIL STREET RMX CLEAN","","Pitbull"
"Calle Ocho 75 BRAZIL STREET RMX CLEAN","Dm","127","2:18:35 AM EST","2:19:16 AM EST","00:00:41","1","","Calle Ocho 75 BRAZIL STREET RMX CLEAN","","Pitbull"
"The Bomb! (These Sounds Fall Into My Mind) (Radio Edit)","Am","126","2:19:16 AM EST","2:21:32 AM EST","00:02:16","1","","The Bomb! (These Sounds Fall Into My Mind) (Radio Edit)","","The Bucketheads"
"03 Robyn S - Show Me Love (Club Remix)","Am","120","2:20:08 AM EST","2:23:28 AM EST","00:03:20","2","","03 Robyn S - Show Me Love (Club Remix)","",""
"100% Pure Love","Gm","119","2:21:47 AM EST","2:25:00 AM EST","00:03:13","1","","100% Pure Love","","Crystal Waters"
"Another Night CLUB","Am","126","2:23:28 AM EST","2:27:32 AM EST","00:04:04","2","","Another Night CLUB","","MC Sar & The Real McCoy"
"The Night Out (A Trak vs Martin Rework)","Abm","128","2:25:00 AM EST","2:28:48 AM EST","00:03:48","1","","The Night Out (A Trak vs Martin Rework)","","Martin Solveig"
"D.A.N.C.E","Gbm","126","2:27:32 AM EST","2:31:16 AM EST","00:03:44","2","","D.A.N.C.E","","Justice"
"Too Close - Jason Nevins Remix","Bm","126","2:28:48 AM EST","2:33:16 AM EST","00:04:28","1","","Too Close - Jason Nevins Remix","","Alex Clare"
"Still The Same Man","Fm","128","2:31:16 AM EST","2:37:40 AM EST","00:06:24","2","","Still The Same Man","","Nicky Romero ft John Christian & Nilson"
"127bpm - timbaland - the way i are - REMIX BASS MIX 32 INTRO NEW KICK AND HATS 5","Abm","127","2:33:16 AM EST","2:40:00 AM EST","00:06:44","1","","127bpm - timbaland - the way i are - REMIX BASS MIX 32 INTRO NEW KICK AND HATS 5","",""
"Nicki Minaj - SuperBass - Clean","B","127","2:37:40 AM EST","2:40:40 AM EST","00:03:00","2","","Nicki Minaj - SuperBass - Clean","",""
"808 remix","Am","124","2:40:00 AM EST","2:44:29 AM EST","00:04:29","1","","808 remix","","Blaque"
"cd 06 01 Mike D Scratch Samples","","119","2:40:40 AM EST","2:41:28 AM EST","00:00:48","2","","cd 06 01 Mike D Scratch Samples","",""
"144bpm usher nice and slow booty 32","Fm","134","2:42:23 AM EST","2:47:43 AM EST","00:05:20","2","","144bpm usher nice and slow booty 32","",""
"Akon - Beautiful - Intro Outro Version","Cm","130","2:45:02 AM EST","2:51:50 AM EST","00:06:48","1","","Akon - Beautiful - Intro Outro Version","",""
"Soulja Boy - Crank_That (DJ RIZ MIX)","Cm","128","2:47:43 AM EST","2:48:43 AM EST","00:01:00","2","","Soulja Boy - Crank_That (DJ RIZ MIX)","","Soulja Boy vs DJ Riz"
"127bpm michael jackson pretty young thing pyt 32 (master)","Bm","127","2:48:43 AM EST","2:52:45 AM EST","00:04:02","2","","127bpm michael jackson pretty young thing pyt 32 (master)","",""
"Everybody Have Fun Tonight (24B In)","Em","128","2:51:50 AM EST","2:55:28 AM EST","00:03:38","1","","Everybody Have Fun Tonight (24B In)","","Wang Chung"
"honkey 1 - huey lewis power of love","F","119","2:53:11 AM EST","2:58:26 AM EST","00:05:15","2","","honkey 1 - huey lewis power of love","",""
"132bpm - rick springfield - jesse's girl - MIKE D ROCK - 32 intro --- 32x32 outro","Bm","132","2:56:41 AM EST","3:00:49 AM EST","00:04:08","1","","132bpm - rick springfield - jesse's girl - MIKE D ROCK - 32 intro --- 32x32 outro","",""
"129bpm - the outfield - your love VERSION 2 - 32x32 intro","Dbm","130","2:58:26 AM EST","3:01:35 AM EST","00:03:09","2","","129bpm - the outfield - your love VERSION 2 - 32x32 intro","",""
"120bpm - journey - don't stop believing ADDED CHORUS -- 32 intro --- 32x32 outro","E","120","3:00:49 AM EST","3:03:34 AM EST","00:02:45","1","","120bpm - journey - don't stop believing ADDED CHORUS -- 32 intro --- 32x32 outro","",""
"Summer of '69","Fm","128","3:01:35 AM EST","3:02:19 AM EST","00:00:44","2","","Summer of '69","","Bryan Adams"
"Summer of '69","Fm","128","3:02:19 AM EST","3:05:41 AM EST","00:03:22","2","","Summer of '69","","Bryan Adams"
"MAgicmore (ROCK-IT! SCIENTISTS CLEAN EDIT)","Em","126","3:03:34 AM EST","3:08:21 AM EST","00:04:47","1","","MAgicmore (ROCK-IT! SCIENTISTS CLEAN EDIT)","","America vs.  50 Cent"
"In The Ayer","Fm","126","3:05:41 AM EST","3:08:58 AM EST","00:03:17","2","","In The Ayer","","Flo-Rida ft. Will.I.am"
"126bpm - pitbull vs enur - the anthem vs calabria - 32intro","Fm","126","3:08:21 AM EST","3:11:50 AM EST","00:03:29","1","","126bpm - pitbull vs enur - the anthem vs calabria - 32intro","",""
"cd 06 01 Mike D Scratch Samples","","119","3:08:58 AM EST","3:10:03 AM EST","00:01:05","2","","cd 06 01 Mike D Scratch Samples","",""
"ÿþG","Abm","128","3:10:03 AM EST","3:13:10 AM EST","00:03:07","2","","ÿþG","",""
"Push It (Acapella)","Gbm","131","3:11:50 AM EST","3:16:01 AM EST","00:04:11","1","","Push It (Acapella)","","Salt 'N' Pepa"
"We Found Love (Main)","Gb","128","3:13:10 AM EST","3:16:56 AM EST","00:03:46","2","","We Found Love (Main)","","Rihanna ft. Calvin Harris"
"We Run The Night [Remix] (Intro/ Clean)","Am","127","3:16:22 AM EST","3:19:37 AM EST","00:03:15","1","","We Run The Night [Remix] (Intro/ Clean)","","Havana Brown ft. Pitbull"
"cd 06 01 Mike D Scratch Samples","","119","3:16:56 AM EST","3:18:49 AM EST","00:01:53","2","","cd 06 01 Mike D Scratch Samples","",""
"Out Of Touch - DJ Kue Remix","Am","128","3:18:49 AM EST","3:21:31 AM EST","00:02:42","2","","Out Of Touch - DJ Kue Remix","","Hall & Oates"
"Somebody I Used To Know (Its The DJ Kue Remix) (No Rap)","Dm","129","3:19:37 AM EST","3:23:34 AM EST","00:03:57","1","","Somebody I Used To Know (Its The DJ Kue Remix) (No Rap)","","GOTYE "
"I'll Take Care Of You","Fm","122","3:21:31 AM EST","3:25:36 AM EST","00:04:05","2","","I'll Take Care Of You","","Gil Scott-Heron & Jamie XX"
"212 (Clean)","Abm","126","3:23:34 AM EST","3:27:16 AM EST","00:03:42","1","","212 (Clean)","","Azealia Banks ft. Lazy Jay"
"Pon de Floor (feat. Vybz Kartel)","Fm","127","3:25:36 AM EST","3:28:28 AM EST","00:02:52","2","","Pon de Floor (feat. Vybz Kartel)","","Major Lazer"
"Starships (Intro/ Clean)","Bm","125","3:27:16 AM EST","3:30:54 AM EST","00:03:38","1","","Starships (Intro/ Clean)","","Nicki Minaj"
"One More Time","Bm","123","3:28:28 AM EST","3:32:37 AM EST","00:04:09","2","","One More Time","","Daft Punk"
"Scream & Shout (Intro - Dirty)","Gm","130","3:30:54 AM EST","3:34:47 AM EST","00:03:53","1","","Scream & Shout (Intro - Dirty)","","Will.I.Am ft Britney Spears"
"Barbra Streisand [Original Mix] (Main)","Ebm","128","3:32:37 AM EST","3:37:00 AM EST","00:04:23","2","","Barbra Streisand [Original Mix] (Main)","","Duck Sauce"
"I Cry (Intro)","Em","126","3:34:47 AM EST","3:37:32 AM EST","00:02:45","1","","I Cry (Intro)","","Flo Rida"
"102bpm ciara goodies petey pablo instrumental","Fm","102","3:37:00 AM EST","3:40:40 AM EST","00:03:40","2","","102bpm ciara goodies petey pablo instrumental","",""
"102bpm ciara goodies petey pablo clean chorus chorus 32 cold","Fm","102","3:37:32 AM EST","3:41:06 AM EST","00:03:34","1","","102bpm ciara goodies petey pablo clean chorus chorus 32 cold","",""
"096bpm - sean paul ft keyshia cole - give it up to me - CLEAN and INSTRUMENTAL","Cm","96","3:40:40 AM EST","3:42:01 AM EST","00:01:21","2","","096bpm - sean paul ft keyshia cole - give it up to me - CLEAN and INSTRUMENTAL","",""
"096bpm - sean paul ft keyshia cole - give it up to me - CLEAN and INSTRUMENTAL","Cm","96","3:41:06 AM EST","3:43:34 AM EST","00:02:28","1","","096bpm - sean paul ft keyshia cole - give it up to me - CLEAN and INSTRUMENTAL","",""
"Hold You (Instrumental)","Fm","100","3:42:01 AM EST","3:43:50 AM EST","00:01:49","2","","Hold You (Instrumental)","","Gyptian"
"Hold Yuh","Fm","100","3:43:34 AM EST","3:44:22 AM EST","00:00:48","1","","Hold Yuh","","Gyptian"
"Gyptian ft Nicki Minaj - Hold Yuh Mike D Remix CLEAN Version 2 (mastered)","Fm","100","3:43:50 AM EST","3:46:23 AM EST","00:02:33","2","","Gyptian ft Nicki Minaj - Hold Yuh Mike D Remix CLEAN Version 2 (mastered)","",""
"Never Leave You (Uh Oooh)","Dm","100","3:44:22 AM EST","3:49:06 AM EST","00:04:44","1","","Never Leave You (Uh Oooh)","","Lumidee"
"No Letting Go (Rmx) Intro","Fm","100","3:46:31 AM EST","3:49:14 AM EST","00:02:43","2","","No Letting Go (Rmx) Intro","","Wayne Wonder"
"No Letting Go (Rmx) Intro","Fm","100","3:49:06 AM EST","3:50:46 AM EST","00:01:40","1","","No Letting Go (Rmx) Intro","","Wayne Wonder"
"I'm Sprung (Reggae Remix) - Clean","Cm","100","3:49:14 AM EST","3:52:16 AM EST","00:03:02","2","","I'm Sprung (Reggae Remix) - Clean","","T-Pain ft. Beenie Man"
"I'm Sprung (Reggae Remix) - Clean","Cm","100","3:50:46 AM EST","3:51:12 AM EST","00:00:26","1","","I'm Sprung (Reggae Remix) - Clean","","T-Pain ft. Beenie Man"
"(104 BPM) Nu Shooz - I Can't Wait","Gm","104","3:51:12 AM EST","3:52:36 AM EST","00:01:24","1","","(104 BPM) Nu Shooz - I Can't Wait","",""
"Buzzin (MMP Intro) (Clean)","Gm","104","3:52:16 AM EST","3:53:49 AM EST","00:01:33","2","","Buzzin (MMP Intro) (Clean)","","Mann"
"05- Hip Hop 4Point62 - big momo$","Dbm","104","3:52:36 AM EST","3:52:53 AM EST","00:00:17","1","","05- Hip Hop 4Point62 - big momo$","",""
"05- Hip Hop 4Point62 - big momo$","Dbm","104","3:53:10 AM EST","3:54:45 AM EST","00:01:35","1","","05- Hip Hop 4Point62 - big momo$","",""
"05- Hip Hop 4Point62 - big momo$","Dbm","104","3:53:56 AM EST","3:55:33 AM EST","00:01:37","2","","05- Hip Hop 4Point62 - big momo$","",""
"All Night Long","Ab","108","3:54:45 AM EST","3:56:50 AM EST","00:02:05","1","","All Night Long","","Lionel Richie"
"Tempted To Touch - Instrumental","G","106","3:55:33 AM EST","3:57:33 AM EST","00:02:00","2","","Tempted To Touch - Instrumental","","Rupee"
"106bpm rupee tempted to touch daddy yankee reggaeton remix cold","Gm","106","3:56:50 AM EST","4:00:51 AM EST","00:04:01","1","","106bpm rupee tempted to touch daddy yankee reggaeton remix cold","",""
"106bpm kevin lyttle spragga benz 32 (master)","Dbm","106","3:57:33 AM EST","4:01:00 AM EST","00:03:27","2","","106bpm kevin lyttle spragga benz 32 (master)","",""
"106bpm kevin lyttle spragga benz 32 (master)","Dbm","106","4:00:51 AM EST","4:03:15 AM EST","00:02:24","1","","106bpm kevin lyttle spragga benz 32 (master)","",""
"MAGIC CARPET RIDE","Em","111","4:01:00 AM EST","4:04:25 AM EST","00:03:25","2","","MAGIC CARPET RIDE","","Steppenwolf"
"110bpm - jagged edge - let's get married remix - INSTRUMENTAL","Fm","110","4:03:15 AM EST","4:04:49 AM EST","00:01:34","1","","110bpm - jagged edge - let's get married remix - INSTRUMENTAL","",""
"110bpm - jagged edge - let's get married remix - SINGLE","Fm","110","4:04:25 AM EST","4:05:09 AM EST","00:00:44","2","","110bpm - jagged edge - let's get married remix - SINGLE","",""
"110bpm - jagged edge - let's get married remix - SINGLE","Fm","110","4:04:49 AM EST","4:06:50 AM EST","00:02:01","1","","110bpm - jagged edge - let's get married remix - SINGLE","",""
"cd 06 01 Mike D Scratch Samples","","119","4:05:09 AM EST","4:06:00 AM EST","00:00:51","2","","cd 06 01 Mike D Scratch Samples","",""
"My Prerogative","Am","110","4:06:07 AM EST","4:07:22 AM EST","00:01:15","2","","My Prerogative","","Bobby Brown"
"Poison","Gbm","112","4:06:50 AM EST","4:08:34 AM EST","00:01:44","1","","Poison","","Bell Biv DeVoe"
"cd 29 12 b II m motownphilly","Dm","114","4:07:22 AM EST","4:09:14 AM EST","00:01:52","2","","cd 29 12 b II m motownphilly","",""
"cd 24 toni tony tone no loot 32","A","107","4:08:34 AM EST","4:10:07 AM EST","00:01:33","1","","cd 24 toni tony tone no loot 32","",""
"cd 06 01 Mike D Scratch Samples","","119","4:09:14 AM EST","4:09:50 AM EST","00:00:36","2","","cd 06 01 Mike D Scratch Samples","",""
"Milk Shake (Old School Medley Remix)","Dm","116","4:09:50 AM EST","4:10:32 AM EST","00:00:42","2","","Milk Shake (Old School Medley Remix)","","Kelis"
"sean kingston - take you there VS axel f FIN","Fm","117","4:10:07 AM EST","4:10:51 AM EST","00:00:44","1","","sean kingston - take you there VS axel f FIN","",""
"sean kingston - take you there VS axel f FIN","Fm","117","4:10:32 AM EST","4:11:37 AM EST","00:01:05","2","","sean kingston - take you there VS axel f FIN","",""
"115bpm - hall and oates - out of touch 16x16 80s pop","Dm","114","4:10:51 AM EST","4:12:23 AM EST","00:01:32","1","","115bpm - hall and oates - out of touch 16x16 80s pop","",""
"116bpm CCR - Have You Ever Seen The Rain classic rock","C","116","4:11:37 AM EST","4:13:36 AM EST","00:01:59","2","","116bpm CCR - Have You Ever Seen The Rain classic rock","",""
"117bpm michael jackson billie jean 32 32 (master)","Gbm","117","4:12:23 AM EST","4:14:43 AM EST","00:02:20","1","","117bpm michael jackson billie jean 32 32 (master)","",""
"Black Or White","E","115","4:13:36 AM EST","4:15:35 AM EST","00:01:59","2","","Black Or White","","Michael Jackson"
"Like I Love You (Clean)","Bm","115","4:14:43 AM EST","4:17:20 AM EST","00:02:37","1","","Like I Love You (Clean)","","Justin Timberlake ft. The Clipse"
"Dynamite - Alternate Mix","E","120","4:15:35 AM EST","4:18:25 AM EST","00:02:50","2","","Dynamite - Alternate Mix","","Taio Cruz"
"Dynamite - Alternate Mix","E","120","4:18:19 AM EST","4:18:44 AM EST","00:00:25","1","","Dynamite - Alternate Mix","","Taio Cruz"
"LMFAO Fea tLil Jon - Shots","Cm","128","4:18:25 AM EST","4:19:23 AM EST","00:00:58","2","","LMFAO Fea tLil Jon - Shots","",""
"LMFAO Fea tLil Jon - Shots","Cm","128","4:18:44 AM EST","4:20:48 AM EST","00:02:04","1","","LMFAO Fea tLil Jon - Shots","",""
"LMFAO Fea tLil Jon - Shots","Cm","128","4:19:23 AM EST","4:20:06 AM EST","00:00:43","2","","LMFAO Fea tLil Jon - Shots","",""
"Hit Me With Your Best Shot","E","128","4:20:10 AM EST","4:23:53 AM EST","00:03:43","2","","Hit Me With Your Best Shot","","Pat Benatar "
"Don't Stop The Party (Clean)","Gbm","127","4:20:48 AM EST","4:25:24 AM EST","00:04:36","1","","Don't Stop The Party (Clean)","","Pitbull"
"Otherside Of Cobra (Emilio Hernandez Mash) ","Am","128","4:23:53 AM EST","4:26:32 AM EST","00:02:39","2","","Otherside Of Cobra (Emilio Hernandez Mash) ","","Hardwell, RHCP"
"Otherside Of Cobra (Emilio Hernandez Mash) ","Am","128","4:25:24 AM EST","4:25:32 AM EST","00:00:08","1","","Otherside Of Cobra (Emilio Hernandez Mash) ","","Hardwell, RHCP"
"Back To Life (Accapella)","Cm","101","4:25:32 AM EST","4:30:43 AM EST","00:05:11","1","","Back To Life (Accapella)","","Soul II Soul Ft. Caron Wheeler"
"Thrift Shop (Dirty)","Abm","95","4:26:32 AM EST","4:31:18 AM EST","00:04:46","2","","Thrift Shop (Dirty)","","Macklemore ft Wanz"
"Don't You Worry Child (Clean)","Bm","129","4:30:43 AM EST","4:31:54 AM EST","00:01:11","1","","Don't You Worry Child (Clean)","","Swedish House Mafia ft John Martin"
"Don't You Worry Child","Bm","129","4:31:18 AM EST","4:36:44 AM EST","00:05:26","2","","Don't You Worry Child","","Swedish House Mafia ft John Martin"
"Sweet Nothing","B","128","4:31:54 AM EST","4:41:03 AM EST","00:09:09","1","","Sweet Nothing","","Calvin Harris ft Florence Welch"
"Bruno Mars - Locked Out of Heaven","Dm","72","4:37:37 AM EST","4:46:23 AM EST","00:08:46","2","","Bruno Mars - Locked Out of Heaven","",""
"Train -Hey Soul Sister","E","97","4:41:03 AM EST","4:49:17 AM EST","00:08:14","1","","Train -Hey Soul Sister","",""
"Lumineers - Ho Hey ALTERNATIVE","C","79","4:46:23 AM EST","4:49:17 AM EST","00:02:54","2","","Lumineers - Ho Hey ALTERNATIVE","",""
